year,county,zipcode,rate,num1,num2,num3
2019,San Bernardino:,92315,0.0,0,0,0
2019,San Bernardino:,92317,0.0,,,
2019,San Bernardino:,92321,0.0,0,0,0
2019,San Bernardino:,92322,0.0,0,0,0
2019,San Bernardino:,92325,0.0,0,0,0
2019,San Bernardino:,92327,0.0,0,0,0
2019,San Bernardino:,92332,0.0,0,0,0
2019,San Bernardino:,92338,0.0,0,0,0
2019,San Bernardino:,92339,0.0,0,0,0
2019,San Bernardino:,92342,0.0,0,98.4591588746958,0
2019,San Bernardino:,92347,0.0,0,0,0
2019,San Bernardino:,92350,0.0,,,
2019,San Bernardino:,92356,0.0,0,139.467492475185,0
2019,San Bernardino:,92359,0.0,0,0,0
2019,San Bernardino:,92363,0.0,0,157.542778611151,0
2019,San Bernardino:,92364,0.0,0,0,0
2019,San Bernardino:,92365,0.0,0,350.553427032221,0
2019,San Bernardino:,92368,0.0,0,0,0
2019,San Bernardino:,92382,0.0,0,139.121573745029,0
2019,San Bernardino:,92385,0.0,0,0,0
2019,San Bernardino:,92397,0.0,0,0,0
2019,San Bernardino:,92401,0.0,0,0,0
2019,San Bernardino:,92411,0.0,0,20.5444045604292,0
2019,San Bernardino:,93562,0.0,0,0,0
2019,San Diego:,92059,49.9905563100187,1.26565130568488,1082.47248426789,49.9905563100187
2019,San Diego:,92082,48.2195593574463,19.2594137789407,101.148352445231,18.3325121883451
2019,San Diego:,92121,35.7407226926115,4.32836732900867,453.342431595547,25.2725073804535
2019,San Diego:,92123,30.6324138149435,13.5831568271776,64.4795257165714,10.5439015514041
2019,San Diego:,92101,28.9754497652811,15.2982514904882,127.088041173614,8.12925841647861
2019,San Diego:,92081,26.9023440387321,10.561452352661,58.3075501294376,10.3836900692537
2019,San Diego:,92109,22.1987302903644,10.9607562690163,51.8436800966099,6.78282760601521
2019,San Diego:,92029,21.0639431574872,5.57471610855935,66.6066695811368,10.7095708413032
2019,San Diego:,92040,19.5021789913923,8.7503247777711,39.9750873022226,6.63173781116326
2019,San Diego:,92075,19.3116158974345,2.30824538780834,82.7712449539998,13.7122594236378
2019,San Diego:,92010,18.7294531164904,2.05720685892605,74.4498185983211,13.6495805480489
2019,San Diego:,92083,18.2849044839231,7.75893537319218,42.2135841340267,6.57413888886341
2019,San Diego:,91901,17.9356043649558,4.34118672513216,59.4214639500409,9.57386076711589
2019,San Diego:,92110,17.128209365157,5.06069809603596,51.8376522623444,8.15368140403969
2019,San Diego:,92008,17.0272610176719,5.35115294369374,45.1370143203824,7.78656352368161
2019,San Diego:,91941,16.0635991470971,5.0726836994624,40.6154496971997,7.32209198783154
2019,San Diego:,91914,15.8447661131037,1.91720974765951,59.182064829504,11.2070351190334
2019,San Diego:,92173,15.6344502302854,4.95277374192608,39.8352014966996,7.1112844617612
2019,San Diego:,91945,15.0614289658171,3.9707812845232,41.5682494265444,7.67442974291227
2019,San Diego:,92024,14.7268579312248,4.97325271479631,35.1332793252475,6.40493498047846
2019,San Diego:,92028,14.2070502184351,5.51795865894176,32.218408684097,5.53449476914369
2019,San Diego:,91932,14.1791978408626,3.74373885455619,40.0965397850448,7.21883744576388
2019,San Diego:,91977,14.0379632341537,6.57195046703473,27.1725754919069,4.56107490902997
2019,San Diego:,92058,13.8618968487176,3.34766627645102,40.9442411839641,7.40802968934767
2019,San Diego:,92007,13.6283027183639,0.34503875137531,81.3742056166684,13.6283027183639
2019,San Diego:,91935,13.4809070487999,0.34130701611558,126.674319510609,13.4809070487999
2019,San Diego:,92064,13.2908360528081,5.0987343170983,29.3495605587049,5.23214944154559
2019,San Diego:,92067,12.9745464994018,0.3284870769551,153.24788044714,12.9745464994018
2019,San Diego:,92106,12.9619146618413,1.56903821127773,52.1370430862477,9.16677638724987
2019,San Diego:,92113,12.2948817888739,4.27395241480437,30.1134032377981,5.23426297316714
2019,San Diego:,92014,12.1104442207099,1.40277954943346,89.5342175456255,8.68388575558948
2019,San Diego:,92086,11.8818545305439,0.30082251150157,1286.85719883993,11.8818545305439
2019,San Diego:,92129,10.7736843441179,3.28862010180206,28.573661963223,5.02268005736077
2019,San Diego:,92056,10.6852301707353,3.80487082211353,26.0949156040353,4.46656007511701
2019,San Diego:,92128,10.4487061781793,3.67551473401919,28.369764858894,4.40866549516457
2019,San Diego:,92069,10.1315272645709,3.25940084035154,27.3099941465827,4.56003231561003
2019,San Diego:,92054,9.62039882696733,2.31022662681538,29.0787580163257,5.15649393719342
2019,San Diego:,92117,9.56468832460675,3.44796133883146,24.0960243365719,3.96022249417628
2019,San Diego:,92120,9.44195745542014,1.7532174606706,36.4224653362007,5.70910551663561
2019,San Diego:,92103,9.15520941306312,1.77503944383477,52.5222545679353,5.43381107898262
2019,San Diego:,92114,8.93786745230464,3.13515335063734,20.5489318368337,3.77930636099208
2019,San Diego:,San Diego,8.92,7.9425,9.995,0.5125
2019,San Diego:,92027,8.77328888480169,3.19587690380804,22.6512779801346,3.60283165111858
2019,San Diego:,91978,8.57219644686381,0.21702922364531,81.3452694747904,8.57219644686381
2019,San Diego:,92071,8.51450839975018,2.68462763418917,21.1222178437959,3.88511667612076
2019,San Diego:,92019,8.23439414867304,2.13728684066913,24.9144304814761,4.23268562724613
2019,San Diego:,92057,8.15016747612476,2.47912560654388,21.0023650779939,3.80824488837951
2019,San Diego:,91910,7.96818595518915,3.15292034946049,17.8172986791669,3.05450473696734
2019,San Diego:,California,7.9045,7.63075,8.18625,0.1425
2019,San Diego:,92102,7.44833400443661,1.77046739237107,25.4404425263183,4.01342922192378
2019,San Diego:,92105,7.19777806843267,2.29086999455669,19.8192001974697,3.26348477981356
2019,San Diego:,92026,7.01699802945991,1.82082213865295,21.2169062746241,3.60744556361894
2019,San Diego:,91942,6.68875725144022,1.79687653381504,24.4546753820578,3.371869189843
2019,San Diego:,92154,6.68590264927581,2.13107807854226,16.1296597176186,3.02837122760568
2019,San Diego:,92672,6.48025729976494,0.78287316071585,28.7991948746414,4.58579605639515
2019,San Diego:,92107,6.44758567981213,1.25228793528665,35.2645785756745,3.82382274414943
2019,San Diego:,91915,6.16931730304827,0.69533828605879,71.1964037735824,4.46107635691585
2019,San Diego:,91911,6.10447300866474,1.90916529560941,15.1681160564149,2.8006625236786
2019,San Diego:,92126,6.06412030635588,2.1316730333667,15.1301917323386,2.56001465282106
2019,San Diego:,91902,5.71207617400057,0.14461724776498,39.0417533771753,5.71207617400057
2019,San Diego:,92124,5.61191342569144,0.6293288087761,38.3742568277907,4.06425588799822
2019,San Diego:,92116,5.55049225676861,1.10128106407837,43.540255419407,3.26096527064917
2019,San Diego:,92115,5.15610844408016,1.37576857795098,18.501416425409,2.60938713988308
2019,San Diego:,92021,5.12233274283101,1.30431086650487,15.4303266703541,2.66101380053793
2019,San Diego:,92084,5.03300246557678,0.58964504044636,19.1718222090297,3.59622866052075
2019,San Diego:,92055,4.67454197334796,0.11834915609573,491.434102459191,4.67454197334796
2019,San Diego:,92037,4.45580537059744,0.11281122478815,24.8261585443993,4.45580537059744
2019,San Diego:,92119,4.44004125981225,0.11241211205825,29.9207022385853,4.44004125981225
2019,San Diego:,91913,3.93033691645205,0.47589694465476,23.4381544254671,2.7793259489315
2019,San Diego:,92111,3.59727681243459,0.42163022035363,15.1515859451623,2.57000151918875
2019,San Diego:,92020,3.57453047602866,0.73577998792008,13.3081411231918,2.06552117418771
2019,San Diego:,92130,3.51866524207346,0.41150957503388,21.7542326618638,2.51556478810922
2019,San Diego:,91950,3.43351559236289,0.36751183080068,14.4063758888469,2.52161809412363
2019,San Diego:,92025,3.34549851453581,0.40501214033898,15.0192020955794,2.36589080497951
2019,San Diego:,92104,3.22685236948191,0.28808902366735,25.8170325019573,2.49408031392474
2019,San Diego:,92122,2.96738899986608,0.25036658618059,25.7442371884718,2.32804582207837
2019,San Diego:,92078,2.90398551283306,0.07352254760307,16.1799716899586,2.90398551283306
2019,San Diego:,92011,2.6472766766229,0.06702324258003,31.520822760251,2.6472766766229
2019,San Diego:,92127,1.99388053107745,0.05048068442943,16.8150924230468,1.99388053107745
2019,San Diego:,91905,0.0,0,2185.15809361582,0
2019,San Diego:,91906,0.0,0,368.784106587695,0
2019,San Diego:,91916,0.0,0,0,0
2019,San Diego:,91917,0.0,0,0,0
2019,San Diego:,91934,0.0,0,0,0
2019,San Diego:,91962,0.0,0,0,0
2019,San Diego:,91963,0.0,0,0,0
2019,San Diego:,91980,0.0,0,0,0
2019,San Diego:,92003,0.0,0,173.280847333617,0
2019,San Diego:,92004,0.0,0,0,0
2019,San Diego:,92009,0.0,0,16.9770638745971,0
2019,San Diego:,92036,0.0,0,0,0
2019,San Diego:,92061,0.0,0,0,0
2019,San Diego:,92065,0.0,0,0,0
2019,San Diego:,92066,0.0,0,0,0
2019,San Diego:,92070,0.0,0,0,0
2019,San Diego:,92091,0.0,0,0,0
2019,San Diego:,92096,0.0,,,
2019,San Diego:,92108,0.0,0,67.5360562130451,0
2019,San Diego:,92118,0.0,0,0,0
2019,San Diego:,92131,0.0,0,0,0
2019,San Diego:,92134,0.0,0,0,0
2019,San Diego:,92135,0.0,0,0,0
2019,San Diego:,92136,0.0,,,
2019,San Diego:,92139,0.0,0,15.1868352861798,0
2019,San Diego:,92140,0.0,0,0,0
2019,San Diego:,92145,0.0,0,0,0
2019,San Diego:,92152,0.0,,,
2019,San Diego:,92155,0.0,0,0,0
2019,San Diego:,92182,0.0,,,
2019,San Francisco:,94103,153.12984857236,113.207786882997,224.644530514624,21.9224466582754
2019,San Francisco:,94102,152.898836945254,115.357649822554,234.569742208675,20.5147148063499
2019,San Francisco:,94130,84.5136559069193,14.2925749905569,1472.80470451163,53.0923968711975
2019,San Francisco:,94109,50.1800660774725,31.2711988422669,98.061282362835,10.8134564281517
2019,San Francisco:,94129,46.0198300669,5.24620970043939,397.384751834983,33.1616212438421
2019,San Francisco:,94105,37.9684110121301,10.1465761745195,605.151324840196,19.1978906563721
2019,San Francisco:,94124,35.0388880094597,18.7242278317757,62.2739321770686,9.66994652231867
2019,San Francisco:,94107,33.9963976146744,17.1359772973101,81.4834592569837,10.1284576532124
2019,San Francisco:,94110,28.483376311345,18.0787353714457,48.3520678981481,5.92449916507615
2019,San Francisco:,94123,28.4745783200618,4.43555008372687,107.276556559338,18.4619553237765
2019,San Francisco:,San Francisco,26.9625,23.85,30.5425,1.64
2019,San Francisco:,94131,24.9684780735223,11.20346733525,62.7914499014229,8.49016597383739
2019,San Francisco:,94115,15.9546520580095,5.53962758146838,53.2319972224265,6.79832771132235
2019,San Francisco:,94133,15.3425845584024,4.6758581732585,64.3825411741761,7.160063603491
2019,San Francisco:,94118,10.1745914784877,3.42745174232437,44.1130752702893,4.4330367519696
2019,San Francisco:,94117,10.1238270539311,3.80965987670213,42.8620259113842,4.04985212272537
2019,San Francisco:,94114,8.61258428529989,1.57347441022785,60.3641883213617,5.24328420123336
2019,San Francisco:,94134,8.09762627712213,2.12838136229942,24.2556886219632,4.13315498087471
2019,San Francisco:,94112,8.00278612452603,3.29525695086883,18.2786287042394,2.95992015055056
2019,San Francisco:,94121,7.94191331467867,2.13419518013382,32.3144161276351,4.00287544681307
2019,San Francisco:,California,7.9045,7.63075,8.18625,0.1425
2019,San Francisco:,94132,6.51378992468393,0.64212021424697,40.0002114586638,4.89910025014524
2019,San Francisco:,94116,6.04094930404898,1.6121077971363,22.5083682408309,3.05692088754416
2019,San Francisco:,94127,5.46418908176356,0.13834128996194,45.0402155505699,5.46418908176356
2019,San Francisco:,94108,3.80978382367561,0.09645537530947,98.9422310235051,3.80978382367561
2019,San Francisco:,94122,3.77805245359178,0.75686293319629,17.2045474812352,2.21011511332977
2019,San Francisco:,94104,0.0,0,0,0
2019,San Francisco:,94111,0.0,0,0,0
2019,San Francisco:,94158,0.0,0,309.71478067874,0
2019,San Joaquin:,95258,41.7833638363357,1.05786318254607,320.306912273143,41.7833638363357
2019,San Joaquin:,95202,40.5063162467145,4.25992246101734,164.533526733315,29.9031775225319
2019,San Joaquin:,95220,23.6454546285975,0.59865107998807,140.224470034207,23.6454546285975
2019,San Joaquin:,95376,12.88674548393,5.11106530783119,29.7287356631103,4.92986084936886
2019,San Joaquin:,95210,10.7125799800529,2.19354183044086,31.8069141531785,6.20504789306918
2019,San Joaquin:,95205,8.81486737072447,2.37335674727057,33.0242133031319,4.43792516391058
2019,San Joaquin:,95240,8.48513019196887,1.74204144372371,25.104283662309,4.90891520203592
2019,San Joaquin:,California,7.9045,7.63075,8.18625,0.1425
2019,San Joaquin:,95366,6.43495458884283,0.16291894466795,45.4643356236214,6.43495458884283
2019,San Joaquin:,95304,6.30263459688913,0.15956889251918,50.2755027321274,6.30263459688913
2019,San Joaquin:,San Joaquin,5.3025,3.7625,7.3225,0.8575
2019,San Joaquin:,95209,5.16532532134953,1.06475951091861,18.2405275193126,2.98278579985024
2019,San Joaquin:,95207,4.86076049312248,0.9571784593386,21.0819551644178,2.86531923656106
2019,San Joaquin:,95336,4.7726270511887,0.51758445213653,19.0988389842231,3.49145713125435
2019,San Joaquin:,95219,4.08352128379255,0.10338580776282,24.023113332296,4.08352128379255
2019,San Joaquin:,95203,4.02988495237326,0.10202785342297,45.7033580479381,4.02988495237326
2019,San Joaquin:,95215,3.67436216318151,0.09302679571217,25.0693498563044,3.67436216318151
2019,San Joaquin:,95204,3.24513345762611,0.08215966576357,27.5826340442521,3.24513345762611
2019,San Joaquin:,95206,3.14133825657199,0.3660626631835,15.4856449462823,2.24832047104091
2019,San Joaquin:,95337,2.70844020303227,0.0685717689973,19.5437896661076,2.70844020303227
2019,San Joaquin:,95211,0.0,0,0,0
2019,San Joaquin:,95212,0.0,0,33.5258278716087,0
2019,San Joaquin:,95231,0.0,0,173.504134974493,0
2019,San Joaquin:,95236,0.0,0,188.489654478156,0
2019,San Joaquin:,95237,0.0,0,0,0
2019,San Joaquin:,95242,0.0,0,0,0
2019,San Joaquin:,95320,0.0,0,0,0
2019,San Joaquin:,95330,0.0,0,0,0
2019,San Joaquin:,95377,0.0,0,26.4959274385116,0
2019,San Joaquin:,95391,0.0,0,0,0
2019,San Luis Obispo:,93433,26.5667173071361,7.01393728851353,80.8288467874546,13.5260322689333
2019,San Luis Obispo:,93442,25.6310298293156,3.10370948623588,103.913199745846,18.1244826721875
2019,San Luis Obispo:,93401,12.046402909156,2.24656221561903,40.4384885556954,7.27048887427643
2019,San Luis Obispo:,93405,8.67212560895482,1.03802447464179,60.2154626156742,6.15489437927692
2019,San Luis Obispo:,San Luis Obispo,8.125,5.18,12.625,1.71
2019,San Luis Obispo:,California,7.9045,7.63075,8.18625,0.1425
2019,San Luis Obispo:,93420,7.56276016032984,1.1415779693286,33.2182879901672,4.96078835157874
2019,San Luis Obispo:,93446,7.53967207080559,1.88358259878153,22.4917947390039,3.95756876628835
2019,San Luis Obispo:,93402,6.85811486792773,0.1736324353604,49.5201821790622,6.85811486792773
2019,San Luis Obispo:,93422,6.17893600837829,0.15643711540734,34.4268279741153,6.17893600837829
2019,San Luis Obispo:,93444,4.16722841822524,0.1055050889193,32.8884063816973,4.16722841822524
2019,San Luis Obispo:,93251,0.0,0,0,0
2019,San Luis Obispo:,93407,0.0,,,
2019,San Luis Obispo:,93428,0.0,0,0,0
2019,San Luis Obispo:,93430,0.0,0,0,0
2019,San Luis Obispo:,93432,0.0,0,2089.46949589325,0
2019,San Luis Obispo:,93445,0.0,0,78.7713893055754,0
2019,San Luis Obispo:,93449,0.0,0,152.895986987111,0
2019,San Luis Obispo:,93452,0.0,0,0,0
2019,San Luis Obispo:,93453,0.0,0,0,0
2019,San Luis Obispo:,93461,0.0,0,2031.35443695255,0
2019,San Luis Obispo:,93465,0.0,0,0,0
2019,San Mateo:,94020,25.3056878012662,0.64068454466285,2484.20469216137,25.3056878012662
2019,San Mateo:,94010,16.9857301681781,6.18851395855185,40.9345629438338,6.97439873052477
2019,San Mateo:,94063,13.4244633625973,3.65562673634381,44.1332973143073,6.71446518981784
2019,San Mateo:,94019,13.300531076746,1.45231705207162,54.2984052287738,9.71026503287491
2019,San Mateo:,94030,12.8931082054954,2.60415666094974,44.3380481453009,7.51456171429655
2019,San Mateo:,94025,12.0523315226661,3.87335912793785,31.2377807784119,5.42838976325369
2019,San Mateo:,94303,11.805995955971,4.30969803996204,27.5111519063883,4.84014076834023
2019,San Mateo:,94080,11.3725371651281,4.38878579498387,24.9111090867475,4.45457660096694
2019,San Mateo:,94403,11.0776806343297,3.96745873553699,28.3762298383368,4.60998575512259
2019,San Mateo:,94005,10.144090368611,0.25682613212778,527.073957865396,10.144090368611
2019,San Mateo:,94062,8.74112328542234,1.058590582313,36.3505825505143,6.18090755030977
2019,San Mateo:,94014,8.53308380752584,2.22064316448056,24.9019229771044,4.37979174585523
2019,San Mateo:,California,7.9045,7.63075,8.18625,0.1425
2019,San Mateo:,San Mateo,7.87,6.0525,10.125,0.9875
2019,San Mateo:,94044,7.34319476413894,1.26768706878307,25.9640344161204,4.57539567005179
2019,San Mateo:,94070,6.56658542819692,0.64935472376445,33.6838186264279,4.9344341222966
2019,San Mateo:,94061,6.56520007402645,1.31385192187255,23.1048111400596,3.84234940377232
2019,San Mateo:,94401,5.14298765212651,0.58332146163697,23.4762560911477,3.71178673613708
2019,San Mateo:,94402,4.58442644749562,0.11606762851579,31.0012462619876,4.58442644749562
2019,San Mateo:,94066,3.8257821605891,0.46241141867664,17.8786733636664,2.70692531389604
2019,San Mateo:,94065,3.66135068768825,0.09269737367404,65.4886538760071,3.66135068768825
2019,San Mateo:,94015,3.55971790620756,0.40509040396362,15.4495337503662,2.56649721196932
2019,San Mateo:,94002,2.69056009519605,0.06811908386037,23.4269033082908,2.69056009519605
2019,San Mateo:,94404,2.07710259217138,0.05258768459227,22.1031811257583,2.07710259217137
2019,San Mateo:,94021,0.0,0,0,0
2019,San Mateo:,94027,0.0,0,0,0
2019,San Mateo:,94028,0.0,0,0,0
2019,San Mateo:,94038,0.0,0,0,0
2019,San Mateo:,94060,0.0,0,0,0
2019,San Mateo:,94074,0.0,0,0,0
2019,San Mateo:,94128,0.0,0,0,0
2019,Santa Barbara:,93109,36.8695475537681,11.1306411288327,117.015745468945,17.3120093847381
2019,Santa Barbara:,93434,36.2564590021082,4.3582965290256,246.54472165321,25.6977712950296
2019,Santa Barbara:,93427,34.8509226057355,4.22060841046338,189.77468932727,24.6433237051231
2019,Santa Barbara:,93460,28.5861959458365,0.72373981995798,189.26826091707,28.5861959458365
2019,Santa Barbara:,93463,13.1700456192797,0.33343668613326,131.944259118887,13.1700456192797
2019,Santa Barbara:,93455,9.7870831297514,2.45291508863348,28.0236336410698,5.12833114629449
2019,Santa Barbara:,93436,8.91033498208779,2.75056705996187,22.3816992488562,4.12351663308305
2019,Santa Barbara:,California,7.9045,7.63075,8.18625,0.1425
2019,Santa Barbara:,Santa Barbara,5.5375,3.58,8.3675,1.11
2019,Santa Barbara:,93454,4.74411703181142,0.57231141041993,22.3588033026827,3.35873257721916
2019,Santa Barbara:,93101,4.37411256231285,0.47139534848033,22.6113035514093,3.20591068764473
2019,Santa Barbara:,93105,3.894949976505,0.09861159561357,29.5568285360749,3.89494997650499
2019,Santa Barbara:,93110,3.78060877994821,0.09571672715445,44.9362199827271,3.78060877994821
2019,Santa Barbara:,00032,0.0,,,
2019,Santa Barbara:,00057,0.0,,,
2019,Santa Barbara:,00061,0.0,,,
2019,Santa Barbara:,93013,0.0,0,39.6450595468908,0
2019,Santa Barbara:,93067,0.0,0,0,0
2019,Santa Barbara:,93103,0.0,0,0,0
2019,Santa Barbara:,93106,0.0,,,
2019,Santa Barbara:,93108,0.0,0,96.6286954098874,0
2019,Santa Barbara:,93111,0.0,0,32.3327954665719,0
2019,Santa Barbara:,93117,0.0,0,14.8485525824021,0
2019,Santa Barbara:,93252,0.0,0,1015.67721847628,0
2019,Santa Barbara:,93254,0.0,0,0,0
2019,Santa Barbara:,93429,0.0,0,0,0
2019,Santa Barbara:,93437,0.0,0,0,0
2019,Santa Barbara:,93441,0.0,0,0,0
2019,Santa Barbara:,93458,0.0,0,13.9772094285726,0
2019,Santa Clara:,95033,24.055615932028,2.13929849260799,123.52266691041,18.6123508667205
2019,Santa Clara:,94085,19.9061686746742,1.42310301614827,91.7530456932529,16.2773581750627
2019,Santa Clara:,93635,15.5365139187721,5.59183696610064,36.8753559764172,6.4408272241761
2019,Santa Clara:,95008,14.0848457336299,4.78841938778089,33.8150397255634,6.09589681519045
2019,Santa Clara:,95054,12.3683502653236,1.44748238151058,49.9357481540232,8.84048286895034
2019,Santa Clara:,95120,12.0828567047879,1.31652682753848,48.2352686242557,8.82695086016265
2019,Santa Clara:,95128,11.635156539836,3.72868280135211,33.5744552165394,5.25072242589726
2019,Santa Clara:,95112,10.4524481716331,4.32251587739198,25.1261045941732,3.85058465249422
2019,Santa Clara:,95118,10.1994120316904,2.72339329526861,31.4578294001904,5.15956733722541
2019,Santa Clara:,94024,9.17884266086837,0.23238817600587,61.6733795439076,9.17884266086837
2019,Santa Clara:,California,7.9045,7.63075,8.18625,0.1425
2019,Santa Clara:,95070,7.86529633006484,0.53308981660753,42.1757190006557,6.51324496067617
2019,Santa Clara:,95110,7.77039138417214,0.94103044558229,76.028933100106,5.49449644022164
2019,Santa Clara:,95122,7.68728066993911,2.45155593869133,20.1528883513897,3.48068842394995
2019,Santa Clara:,95111,7.45376301193768,2.36538974119856,22.979220941249,3.38629672223423
2019,Santa Clara:,95050,7.09178409205659,1.42771238371044,24.5403779149548,4.13945521235992
2019,Santa Clara:,95134,6.536992577859,0.16550232288096,375.941406632043,6.536992577859
2019,Santa Clara:,94043,6.04493510111879,0.73187428826412,35.3104502650726,4.27477758222677
2019,Santa Clara:,94306,5.62781144650509,0.6672068494722,30.6829391225517,4.00631747975827
2019,Santa Clara:,95125,5.3256220032896,1.3992332438383,19.5942414042836,2.71888728519376
2019,Santa Clara:,94087,4.70477836794373,0.96892893801736,19.7427307299657,2.71798675146405
2019,Santa Clara:,95051,4.52610642260354,0.84302088999387,17.266261389933,2.73314876649731
2019,Santa Clara:,95020,4.28860689136766,0.85440086764298,14.5360400806359,2.5150017456264
2019,Santa Clara:,Santa Clara,4.115,3.2925,5.1,0.4425
2019,Santa Clara:,95135,4.08352128379255,0.10338580776282,41.5991398606511,4.08352128379255
2019,Santa Clara:,95123,4.05272614669753,0.79231836734199,13.7982511674281,2.39662129629258
2019,Santa Clara:,94040,3.99784207087879,0.10121659790202,23.2968876341909,3.99784207087879
2019,Santa Clara:,95116,3.70335031247261,0.44436980015345,14.2969646462308,2.62634814042053
2019,Santa Clara:,94086,3.49502706709421,0.33373498683219,20.9160605371397,2.65222448690677
2019,Santa Clara:,95127,3.2756636059978,0.39548424566523,12.3493824410693,2.31850106805318
2019,Santa Clara:,94089,3.19919954782145,0.08099671985517,38.768100609906,3.19919954782145
2019,Santa Clara:,94301,3.08266802432599,0.0780463971192,43.607376318735,3.08266802432599
2019,Santa Clara:,95133,2.969626454912,0.07518443237053,21.6604291556723,2.969626454912
2019,Santa Clara:,95131,2.89873087557561,0.07338951170596,26.770874210974,2.89873087557561
2019,Santa Clara:,95138,2.6698003012113,0.06759349138247,52.1986629093562,2.6698003012113
2019,Santa Clara:,95124,2.02575811549784,0.05128775499079,14.4471879386434,2.02575811549784
2019,Santa Clara:,95037,1.60526872877073,0.0406418854382,13.1180563940936,1.60526872877073
2019,Santa Clara:,95014,1.45836235696788,0.03692253812523,12.4450757324663,1.45836235696788
2019,Santa Clara:,94022,0.0,0,0,0
2019,Santa Clara:,94035,0.0,,,
2019,Santa Clara:,94041,0.0,0,0,0
2019,Santa Clara:,94304,0.0,0,363.398675996388,0
2019,Santa Clara:,94305,0.0,0,0,0
2019,Santa Clara:,95002,0.0,0,520.512404923478,0
2019,Santa Clara:,95013,0.0,0,0,0
2019,Santa Clara:,95030,0.0,0,76.416114605076,0
2019,Santa Clara:,95032,0.0,0,0,0
2019,Santa Clara:,95035,0.0,0,6.90521933106894,0
2019,Santa Clara:,95046,0.0,0,98.2913437235107,0
2019,Santa Clara:,95053,0.0,0,0,0
2019,Santa Clara:,95113,0.0,0,2120.50861287925,0
2019,Santa Clara:,95117,0.0,0,19.3212629875102,0
2019,Santa Clara:,95119,0.0,0,58.5967626044006,0
2019,Santa Clara:,95121,0.0,0,12.2246190128768,0
2019,Santa Clara:,95126,0.0,0,20.7261602279309,0
2019,Santa Clara:,95129,0.0,0,14.9257500577586,0
2019,Santa Clara:,95130,0.0,0,0,0
2019,Santa Clara:,95132,0.0,0,12.7787023018469,0
2019,Santa Clara:,95136,0.0,0,11.7969881105939,0
2019,Santa Clara:,95139,0.0,0,145.096745496611,0
2019,Santa Clara:,95140,0.0,0,0,0
2019,Santa Clara:,95141,0.0,,,
2019,Santa Clara:,95148,0.0,0,10.8714333015712,0
2019,Santa Clara:,95192,0.0,,,
2019,Santa Cruz:,95018,46.553225551496,9.59996333685222,161.173034699261,26.8780705208127
2019,Santa Cruz:,95006,26.8169532946864,2.97814201407111,229.631500651317,19.4787984836507
2019,Santa Cruz:,95010,17.9712367051383,1.68710765939145,100.981543289817,13.701907156867
2019,Santa Cruz:,95066,15.7745639568408,1.85401741825885,60.6162419650951,11.2601099885141
2019,Santa Cruz:,95076,14.9910076574168,7.81947626546509,26.6956932661619,4.27441548804028
2019,Santa Cruz:,95073,11.4345128799854,0.28949680148936,75.7672520879683,11.4345128799854
2019,Santa Cruz:,Santa Cruz,10.4725,6.905,15.435,2.0125
2019,Santa Cruz:,95005,9.35133537589865,0.2367553134437,161.596176963042,9.35133537589865
2019,Santa Cruz:,95060,7.9754511449837,2.07179664545201,26.1915383214782,4.09768476583925
2019,Santa Cruz:,California,7.9045,7.63075,8.18625,0.1425
2019,Santa Cruz:,95003,5.02177214766053,0.12714026297532,38.9756344122736,5.02177214766053
2019,Santa Cruz:,95017,0.0,0,6555.47428084746,0
2019,Santa Cruz:,95019,0.0,0,0,0
2019,Santa Cruz:,95062,0.0,0,15.4567857232846,0
2019,Santa Cruz:,95064,0.0,0,0,0
2019,Santa Cruz:,95065,0.0,0,77.6492897428179,0
2019,Shasta:,96019,36.1437791276258,7.25107654523214,110.694311814048,21.1301491049436
2019,Shasta:,96007,27.845408788498,9.83905493612816,71.508393544532,11.7089346433794
2019,Shasta:,96088,24.3794333598608,0.61723381257075,476.424048928868,24.3794333598608
2019,Shasta:,96001,15.4434279368137,4.20638554012834,42.8739804442758,7.72324243838221
2019,Shasta:,Shasta,11.1125,6.4925,18.1225,2.6875
2019,Shasta:,California,7.9045,7.63075,8.18625,0.1425
2019,Shasta:,96002,3.28654173475842,0.08320803257297,21.3380069523994,3.28654173475842
2019,Shasta:,96003,1.67104111157973,0.04230709799683,17.3283825060372,1.67104111157973
2019,Shasta:,96008,0.0,0,0,0
2019,Shasta:,96013,0.0,0,139.323448232274,0
2019,Shasta:,96016,0.0,0,0,0
2019,Shasta:,96028,0.0,0,0,0
2019,Shasta:,96033,0.0,0,0,0
2019,Shasta:,96040,0.0,0,12970.4768001922,0
2019,Shasta:,96047,0.0,0,0,0
2019,Shasta:,96051,0.0,0,0,0
2019,Shasta:,96062,0.0,0,0,0
2019,Shasta:,96065,0.0,0,0,0
2019,Shasta:,96069,0.0,0,0,0
2019,Shasta:,96071,0.0,0,0,0
2019,Shasta:,96073,0.0,0,197.464650129931,0
2019,Shasta:,96076,0.0,0,0,0
2019,Shasta:,96087,0.0,0,0,0
2019,Shasta:,96096,0.0,0,0,0
2019,Sierra:,California,7.9045,7.63075,8.18625,0.1425
2019,Sierra:,00033,0.0,,,
2019,Sierra:,00065,0.0,,,
2019,Sierra:,95910,0.0,0,0,0
2019,Sierra:,95922,0.0,0,0,0
2019,Sierra:,95936,0.0,0,0,0
